,LoginDate,LoginTime,Timing,StudentsId
833,3/20/2021,6,pm,2072
834,3/20/2021,6,pm,2660
835,3/20/2021,6,pm,2760
836,3/20/2021,6,pm,2692
837,3/20/2021,5,pm,2716
838,3/20/2021,5,pm,4944
839,3/20/2021,5,pm,4944
840,3/20/2021,5,pm,4944
841,3/20/2021,5,pm,4944
842,3/20/2021,5,pm,4944
843,3/20/2021,5,pm,4944
844,3/20/2021,5,pm,2962
845,3/20/2021,5,pm,2962
846,3/20/2021,5,pm,2962
847,3/20/2021,5,pm,2962
848,3/20/2021,5,pm,2962
849,3/20/2021,5,pm,2962
850,3/20/2021,5,pm,2962
851,3/20/2021,5,pm,2920
852,3/20/2021,5,pm,3552
853,3/20/2021,5,pm,2020
854,3/20/2021,5,pm,2512
855,3/20/2021,5,pm,2460
856,3/20/2021,5,pm,2962
857,3/20/2021,5,pm,2962
858,3/20/2021,4,pm,2932
859,3/20/2021,4,pm,2932
860,3/20/2021,4,pm,2932
861,3/20/2021,4,pm,2932
862,3/20/2021,4,pm,2932
863,3/20/2021,4,pm,2932
864,3/20/2021,4,pm,2932
865,3/20/2021,4,pm,2932
866,3/20/2021,4,pm,2932
867,3/20/2021,4,pm,2932
868,3/20/2021,4,pm,2932
869,3/20/2021,4,pm,2932
870,3/20/2021,4,pm,2932
871,3/20/2021,4,pm,4944
872,3/20/2021,4,pm,4944
873,3/20/2021,4,pm,4944
874,3/20/2021,4,pm,4944
875,3/20/2021,4,pm,4944
876,3/20/2021,4,pm,4944
877,3/20/2021,4,pm,3484
878,3/20/2021,4,pm,3484
879,3/20/2021,4,pm,3484
880,3/20/2021,4,pm,2962
881,3/20/2021,4,pm,3064
882,3/20/2021,4,pm,3064
883,3/20/2021,4,pm,3064
884,3/20/2021,4,pm,2962
885,3/20/2021,4,pm,1864
886,3/20/2021,4,pm,2760
887,3/20/2021,4,pm,2760
888,3/20/2021,4,pm,2760
889,3/20/2021,4,pm,3552
890,3/20/2021,4,pm,3552
891,3/20/2021,4,pm,2716
892,3/20/2021,4,pm,2716
893,3/20/2021,4,pm,2716
894,3/20/2021,4,pm,2716
895,3/20/2021,4,pm,2716
896,3/20/2021,4,pm,2942
897,3/20/2021,4,pm,2942
898,3/20/2021,4,pm,2920
899,3/20/2021,4,pm,2692
900,3/20/2021,3,pm,4944
901,3/20/2021,3,pm,4944
902,3/20/2021,3,pm,4944
903,3/20/2021,3,pm,4944
904,3/20/2021,3,pm,4944
905,3/20/2021,3,pm,4944
906,3/20/2021,3,pm,2512
907,3/20/2021,3,pm,2020
908,3/20/2021,3,pm,2020
909,3/20/2021,3,pm,2932
910,3/20/2021,3,pm,4154
911,3/20/2021,3,pm,4154
912,3/20/2021,3,pm,4154
913,3/20/2021,3,pm,2072
914,3/20/2021,3,pm,2692
915,3/20/2021,3,pm,2692
916,3/20/2021,3,pm,2692
917,3/20/2021,3,pm,3346
918,3/20/2021,3,pm,1864
919,3/20/2021,3,pm,1864
920,3/20/2021,3,pm,2460
921,3/20/2021,3,pm,2460
922,3/20/2021,3,pm,3346
923,3/20/2021,3,pm,3346
924,3/20/2021,3,pm,2072
925,3/20/2021,3,pm,2920
926,3/20/2021,3,pm,2072
927,3/20/2021,3,pm,3606
928,3/20/2021,3,pm,3552
929,3/20/2021,3,pm,2920
930,3/20/2021,3,pm,2692
931,3/20/2021,3,pm,2512
932,3/20/2021,2,pm,2920
933,3/20/2021,2,pm,2920
934,3/20/2021,2,pm,4944
935,3/20/2021,2,pm,4944
936,3/20/2021,2,pm,4944
937,3/20/2021,2,pm,4944
938,3/20/2021,2,pm,4944
939,3/20/2021,2,pm,4944
940,3/20/2021,2,pm,2258
941,3/20/2021,2,pm,2258
942,3/20/2021,2,pm,2258
943,3/20/2021,2,pm,2258
944,3/20/2021,2,pm,2258
945,3/20/2021,2,pm,2258
946,3/20/2021,2,pm,2258
947,3/20/2021,2,pm,3574
948,3/20/2021,2,pm,3574
949,3/20/2021,2,pm,3202
950,3/20/2021,2,pm,2962
951,3/20/2021,2,pm,2962
952,3/20/2021,2,pm,2962
953,3/20/2021,2,pm,2962
954,3/20/2021,2,pm,2512
955,3/20/2021,2,pm,2884
956,3/20/2021,2,pm,2882
957,3/20/2021,2,pm,2882
958,3/20/2021,2,pm,2882
959,3/20/2021,2,pm,3606
960,3/20/2021,2,pm,1834
961,3/20/2021,2,pm,2258
962,3/20/2021,1,pm,2882
963,3/20/2021,1,pm,2512
964,3/20/2021,1,pm,2882
965,3/20/2021,1,pm,3116
966,3/20/2021,1,pm,4944
967,3/20/2021,1,pm,4944
968,3/20/2021,1,pm,4944
969,3/20/2021,1,pm,4944
970,3/20/2021,1,pm,4944
971,3/20/2021,1,pm,4944
972,3/20/2021,1,pm,2316
973,3/20/2021,1,pm,2316
974,3/20/2021,1,pm,2316
975,3/20/2021,1,pm,2070
976,3/20/2021,1,pm,2070
977,3/20/2021,1,pm,2070
978,3/20/2021,1,pm,2070
979,3/20/2021,1,pm,2070
980,3/20/2021,1,pm,2512
981,3/20/2021,1,pm,2932
982,3/20/2021,1,pm,2932
983,3/20/2021,1,pm,3502
984,3/20/2021,1,pm,2536
985,3/20/2021,1,pm,2716
986,3/20/2021,1,pm,2020
987,3/20/2021,1,pm,2962
988,3/20/2021,1,pm,2716
989,3/20/2021,1,pm,2716
990,3/20/2021,1,pm,2920
991,3/20/2021,1,pm,2920
992,3/20/2021,1,pm,2692
993,3/20/2021,1,pm,2692
994,3/20/2021,1,pm,3574
995,3/20/2021,1,pm,3574
996,3/20/2021,1,pm,2912
997,3/20/2021,1,pm,2912
998,3/20/2021,1,pm,3116
999,3/20/2021,1,pm,3116
1000,3/20/2021,12,pm,2258
1001,3/20/2021,12,pm,2258
1002,3/20/2021,12,pm,2258
1003,3/20/2021,12,pm,2258
1004,3/20/2021,12,pm,2258
1005,3/20/2021,12,pm,2258
1006,3/20/2021,12,pm,2912
1007,3/20/2021,12,pm,2258
1008,3/20/2021,12,pm,2912
1009,3/20/2021,12,pm,4944
1010,3/20/2021,12,pm,4944
1011,3/20/2021,12,pm,4944
1012,3/20/2021,12,pm,4944
1013,3/20/2021,12,pm,4944
1014,3/20/2021,12,pm,4944
1015,3/20/2021,12,pm,2444
1016,3/20/2021,12,pm,2912
1017,3/20/2021,12,pm,2912
1018,3/20/2021,12,pm,2984
1019,3/20/2021,12,pm,2962
1020,3/20/2021,12,pm,2962
1021,3/20/2021,12,pm,2072
1022,3/20/2021,12,pm,2258
1023,3/20/2021,12,pm,2258
1024,3/20/2021,11,am,2920
1025,3/20/2021,11,am,2882
1026,3/20/2021,11,am,2984
1027,3/20/2021,11,am,2316
1028,3/20/2021,11,am,2316
1029,3/20/2021,11,am,2984
1030,3/20/2021,11,am,2020
1031,3/20/2021,11,am,2984
1032,3/20/2021,11,am,2984
1033,3/20/2021,11,am,2920
1034,3/20/2021,11,am,2920
1035,3/20/2021,11,am,2512
1036,3/20/2021,11,am,2512
1037,3/20/2021,11,am,2512
1038,3/20/2021,11,am,2808
1039,3/20/2021,11,am,2808
1040,3/20/2021,11,am,2668
1041,3/20/2021,11,am,2882
1042,3/20/2021,11,am,3574
1043,3/20/2021,11,am,2028
1044,3/20/2021,11,am,2260
1045,3/20/2021,11,am,2260
1046,3/20/2021,10,am,2316
1047,3/20/2021,10,am,2316
1048,3/20/2021,10,am,2316
1049,3/20/2021,10,am,2316
1050,3/20/2021,10,am,2444
1051,3/20/2021,10,am,2444
1052,3/20/2021,10,am,2316
1053,3/20/2021,10,am,2316
1054,3/20/2021,10,am,2316
1055,3/20/2021,10,am,2262
1056,3/20/2021,10,am,1898
1057,3/20/2021,10,am,2262
1058,3/20/2021,10,am,3574
1059,3/20/2021,10,am,3574
1060,3/20/2021,10,am,3574
1061,3/20/2021,10,am,2260
1062,3/20/2021,10,am,2260
1063,3/20/2021,10,am,2020
1064,3/20/2021,9,am,3356
1065,3/20/2021,9,am,2020
1066,3/20/2021,9,am,2020
1067,3/20/2021,9,am,3484
1068,3/20/2021,9,am,1846
1069,3/20/2021,9,am,3356
1070,3/20/2021,9,am,3356
1071,3/20/2021,9,am,3356
1072,3/20/2021,7,am,2072
1073,3/20/2021,7,am,2760
1074,3/20/2021,7,am,2760
1075,3/20/2021,7,am,2760
1076,3/20/2021,7,am,2760
1077,3/20/2021,7,am,2760
1078,3/20/2021,7,am,2760
1079,3/20/2021,7,am,2760
1080,3/20/2021,7,am,2760
1081,3/20/2021,7,am,2760
1082,3/20/2021,7,am,2760
1083,3/20/2021,7,am,2760
1084,3/20/2021,7,am,2760
1085,3/20/2021,7,am,2724
1086,3/20/2021,4,am,2512
1087,3/20/2021,3,am,2512
1088,3/20/2021,3,am,2512
1089,3/20/2021,3,am,2512
1090,3/20/2021,3,am,2512
1091,3/20/2021,3,am,2512
1092,3/20/2021,3,am,2512
1093,3/20/2021,3,am,2512
1094,3/20/2021,3,am,2512
1095,3/20/2021,3,am,2512
1096,3/20/2021,3,am,2512
1097,3/20/2021,3,am,2512
1098,3/20/2021,3,am,2512
1099,3/20/2021,2,am,2512
1100,3/20/2021,2,am,2512
1101,3/20/2021,2,am,2512
1102,3/20/2021,1,am,2512
1103,3/20/2021,1,am,2962
1104,3/20/2021,1,am,2962
1105,3/20/2021,1,am,2962
1106,3/20/2021,1,am,2962
1107,3/20/2021,1,am,2962
1108,3/20/2021,1,am,2962
1109,3/20/2021,1,am,2962
1110,3/20/2021,1,am,2512
1111,3/20/2021,1,am,2512
1112,3/20/2021,1,am,2512
1113,3/20/2021,12,am,2472
1114,3/20/2021,12,am,2698
1115,3/20/2021,12,am,2962
1116,3/20/2021,12,am,2692
1117,3/20/2021,12,am,2932
1118,3/20/2021,12,am,2932
1119,3/20/2021,12,am,3146
1120,3/20/2021,12,am,4154
1121,3/20/2021,12,am,4154
1122,3/20/2021,12,am,4154
1123,3/19/2021,11,pm,2512
1124,3/19/2021,11,pm,2920
1125,3/19/2021,11,pm,2884
1126,3/19/2021,11,pm,2884
1127,3/19/2021,11,pm,2258
1128,3/19/2021,11,pm,2920
1129,3/19/2021,11,pm,2920
1130,3/19/2021,11,pm,2920
1131,3/19/2021,11,pm,4944
1132,3/19/2021,11,pm,4944
1133,3/19/2021,11,pm,4944
1134,3/19/2021,11,pm,4944
1135,3/19/2021,11,pm,4944
1136,3/19/2021,11,pm,4944
1137,3/19/2021,11,pm,2512
1138,3/19/2021,10,pm,2472
1139,3/19/2021,10,pm,2316
1140,3/19/2021,10,pm,3116
1141,3/19/2021,10,pm,2920
1142,3/19/2021,10,pm,2920
1143,3/19/2021,10,pm,2962
1144,3/19/2021,10,pm,2692
1145,3/19/2021,10,pm,2472
1146,3/19/2021,10,pm,3116
1147,3/19/2021,10,pm,2942
1148,3/19/2021,10,pm,2086
1149,3/19/2021,10,pm,2932
1150,3/19/2021,10,pm,2932
1151,3/19/2021,10,pm,2932
1152,3/19/2021,10,pm,2932
1153,3/19/2021,10,pm,2932
1154,3/19/2021,10,pm,2932
1155,3/19/2021,10,pm,2932
1156,3/19/2021,10,pm,2932
1157,3/19/2021,10,pm,2932
1158,3/19/2021,10,pm,2932
1159,3/19/2021,10,pm,3146
1160,3/19/2021,10,pm,4944
1161,3/19/2021,10,pm,4944
1162,3/19/2021,10,pm,4944
1163,3/19/2021,10,pm,4944
1164,3/19/2021,10,pm,4944
1165,3/19/2021,10,pm,4944
1166,3/19/2021,9,pm,2544
1167,3/19/2021,9,pm,2544
1168,3/19/2021,9,pm,2544
1169,3/19/2021,9,pm,2544
1170,3/19/2021,9,pm,2544
1171,3/19/2021,9,pm,2544
1172,3/19/2021,9,pm,2544
1173,3/19/2021,9,pm,2512
1174,3/19/2021,9,pm,2472
1175,3/19/2021,9,pm,2472
1176,3/19/2021,9,pm,2472
1177,3/19/2021,9,pm,2258
1178,3/19/2021,9,pm,2258
1179,3/19/2021,9,pm,2258
1180,3/19/2021,9,pm,2258
1181,3/19/2021,9,pm,2072
1182,3/19/2021,9,pm,2692
1183,3/19/2021,9,pm,3356
1184,3/19/2021,9,pm,2920
1185,3/19/2021,9,pm,2920
1186,3/19/2021,9,pm,2920
1187,3/19/2021,9,pm,3356
1188,3/19/2021,9,pm,2932
1189,3/19/2021,9,pm,2932
1190,3/19/2021,9,pm,2958
1191,3/19/2021,9,pm,2512
1192,3/19/2021,9,pm,4944
1193,3/19/2021,9,pm,4944
1194,3/19/2021,9,pm,4944
1195,3/19/2021,9,pm,4944
1196,3/19/2021,9,pm,4944
1197,3/19/2021,9,pm,4944
1198,3/19/2021,8,pm,2072
1199,3/19/2021,8,pm,3064
1200,3/19/2021,8,pm,2984
1201,3/19/2021,8,pm,2020
1202,3/19/2021,8,pm,2072
1203,3/19/2021,8,pm,2692
1204,3/19/2021,8,pm,2692
1205,3/19/2021,8,pm,2680
1206,3/19/2021,8,pm,2072
1207,3/19/2021,8,pm,2072
1208,3/19/2021,8,pm,3064
1209,3/19/2021,8,pm,3064
1210,3/19/2021,8,pm,3064
1211,3/19/2021,8,pm,2962
1212,3/19/2021,8,pm,2962
1213,3/19/2021,8,pm,3116
1214,3/19/2021,8,pm,3116
1215,3/19/2021,8,pm,3574
1216,3/19/2021,8,pm,4944
1217,3/19/2021,8,pm,4944
1218,3/19/2021,8,pm,4944
1219,3/19/2021,8,pm,4944
1220,3/19/2021,8,pm,4944
1221,3/19/2021,8,pm,4944
1222,3/19/2021,7,pm,2692
1223,3/19/2021,7,pm,3574
1224,3/19/2021,7,pm,3574
1225,3/19/2021,7,pm,2444
1226,3/19/2021,7,pm,2444
1227,3/19/2021,7,pm,2072
1228,3/19/2021,7,pm,2072
1229,3/19/2021,7,pm,2246
1230,3/19/2021,7,pm,2932
1231,3/19/2021,7,pm,2932
1232,3/19/2021,7,pm,2932
1233,3/19/2021,7,pm,2932
1234,3/19/2021,7,pm,2416
1235,3/19/2021,7,pm,2084
1236,3/19/2021,7,pm,3382
1237,3/19/2021,7,pm,2512
1238,3/19/2021,7,pm,4944
1239,3/19/2021,7,pm,4944
1240,3/19/2021,7,pm,4944
1241,3/19/2021,7,pm,4944
1242,3/19/2021,7,pm,4944
1243,3/19/2021,7,pm,4944
1244,3/19/2021,6,pm,2296
1245,3/19/2021,6,pm,2296
1246,3/19/2021,6,pm,3574
1247,3/19/2021,6,pm,2020
1248,3/19/2021,6,pm,2962
1249,3/19/2021,6,pm,2962
1250,3/19/2021,6,pm,2932
1251,3/19/2021,6,pm,2070
1252,3/19/2021,6,pm,2760
1253,3/19/2021,6,pm,2760
1254,3/19/2021,6,pm,2760
1255,3/19/2021,6,pm,4944
1256,3/19/2021,6,pm,4944
1257,3/19/2021,6,pm,4944
1258,3/19/2021,6,pm,4944
1259,3/19/2021,6,pm,4944
1260,3/19/2021,6,pm,4944
1261,3/19/2021,5,pm,2692
1262,3/19/2021,5,pm,2692
1263,3/19/2021,5,pm,2074
1264,3/19/2021,5,pm,2512
1265,3/19/2021,5,pm,4944
1266,3/19/2021,5,pm,4944
1267,3/19/2021,5,pm,4944
1268,3/19/2021,5,pm,4944
1269,3/19/2021,5,pm,4944
1270,3/19/2021,5,pm,4944
1271,3/19/2021,4,pm,2932
1272,3/19/2021,4,pm,2932
1273,3/19/2021,4,pm,2932
1274,3/19/2021,4,pm,2472
1275,3/19/2021,4,pm,2472
1276,3/19/2021,4,pm,2020
1277,3/19/2021,4,pm,2020
1278,3/19/2021,4,pm,2296
1279,3/19/2021,4,pm,2512
1280,3/19/2021,4,pm,2512
1281,3/19/2021,4,pm,2512
1282,3/19/2021,4,pm,3116
1283,3/19/2021,4,pm,1844
1284,3/19/2021,4,pm,4944
1285,3/19/2021,4,pm,4944
1286,3/19/2021,4,pm,1954
1287,3/19/2021,4,pm,4944
1288,3/19/2021,4,pm,4944
1289,3/19/2021,4,pm,4944
1290,3/19/2021,4,pm,4944
1291,3/19/2021,4,pm,2438
1292,3/19/2021,4,pm,2438
1293,3/19/2021,4,pm,2438
1294,3/19/2021,3,pm,3574
1295,3/19/2021,3,pm,3606
1296,3/19/2021,3,pm,3064
1297,3/19/2021,3,pm,3064
1298,3/19/2021,3,pm,3064
1299,3/19/2021,3,pm,2660
1300,3/19/2021,3,pm,2660
1301,3/19/2021,3,pm,2472
1302,3/19/2021,3,pm,3150
1303,3/19/2021,3,pm,2472
1304,3/19/2021,3,pm,2472
1305,3/19/2021,3,pm,2472
1306,3/19/2021,3,pm,2472
1307,3/19/2021,3,pm,2472
1308,3/19/2021,3,pm,2660
1309,3/19/2021,3,pm,2472
1310,3/19/2021,3,pm,4154
1311,3/19/2021,3,pm,4154
1312,3/19/2021,3,pm,4154
1313,3/19/2021,3,pm,3356
1314,3/19/2021,2,pm,2932
1315,3/19/2021,2,pm,3150
1316,3/19/2021,2,pm,4944
1317,3/19/2021,2,pm,4944
1318,3/19/2021,2,pm,4944
1319,3/19/2021,2,pm,4944
1320,3/19/2021,2,pm,4944
1321,3/19/2021,2,pm,4944
1322,3/19/2021,2,pm,2512
1323,3/19/2021,2,pm,3556
1324,3/19/2021,2,pm,3356
1325,3/19/2021,2,pm,2660
1326,3/19/2021,2,pm,2660
1327,3/19/2021,2,pm,2260
1328,3/19/2021,2,pm,2072
1329,3/19/2021,2,pm,2072
1330,3/19/2021,2,pm,2260
1331,3/19/2021,2,pm,2920
1332,3/19/2021,2,pm,2920
1333,3/19/2021,2,pm,2920
1334,3/19/2021,2,pm,2438
1335,3/19/2021,2,pm,2438
1336,3/19/2021,2,pm,3574
1337,3/19/2021,2,pm,3356
1338,3/19/2021,2,pm,3116
1339,3/19/2021,2,pm,3116
1340,3/19/2021,2,pm,2258
1341,3/19/2021,1,pm,2472
1342,3/19/2021,1,pm,2472
1343,3/19/2021,1,pm,4944
1344,3/19/2021,1,pm,4944
1345,3/19/2021,1,pm,4944
1346,3/19/2021,1,pm,4944
1347,3/19/2021,1,pm,4944
1348,3/19/2021,1,pm,4944
1349,3/19/2021,1,pm,2316
1350,3/19/2021,1,pm,3574
1351,3/19/2021,1,pm,3574
1352,3/19/2021,1,pm,2920
1353,3/19/2021,1,pm,2296
1354,3/19/2021,1,pm,2438
1355,3/19/2021,1,pm,2472
1356,3/19/2021,1,pm,2932
1357,3/19/2021,1,pm,2932
1358,3/19/2021,1,pm,3606
1359,3/19/2021,1,pm,2928
1360,3/19/2021,1,pm,2544
1361,3/19/2021,1,pm,2544
1362,3/19/2021,1,pm,2444
1363,3/19/2021,1,pm,3606
1364,3/19/2021,12,pm,3552
1365,3/19/2021,12,pm,4944
1366,3/19/2021,12,pm,4944
1367,3/19/2021,12,pm,4944
1368,3/19/2021,12,pm,4944
1369,3/19/2021,12,pm,4944
1370,3/19/2021,12,pm,4944
1371,3/19/2021,12,pm,2536
1372,3/19/2021,12,pm,3552
1373,3/19/2021,12,pm,2724
1374,3/19/2021,12,pm,2920
1375,3/19/2021,12,pm,2260
1376,3/19/2021,12,pm,2072
1377,3/19/2021,12,pm,2260
1378,3/19/2021,12,pm,2260
1379,3/19/2021,12,pm,2260
1380,3/19/2021,12,pm,2260
1381,3/19/2021,12,pm,2512
1382,3/19/2021,12,pm,2472
1383,3/19/2021,12,pm,2020
1384,3/19/2021,12,pm,2808
1385,3/19/2021,12,pm,2808
1386,3/19/2021,12,pm,2258
1387,3/19/2021,12,pm,2438
1388,3/19/2021,12,pm,2438
1389,3/19/2021,12,pm,2438
1390,3/19/2021,11,am,3502
1391,3/19/2021,11,am,4944
1392,3/19/2021,11,am,4944
1393,3/19/2021,11,am,4944
1394,3/19/2021,11,am,4944
1395,3/19/2021,11,am,4944
1396,3/19/2021,11,am,4944
1397,3/19/2021,11,am,2070
1398,3/19/2021,11,am,2070
1399,3/19/2021,11,am,2070
1400,3/19/2021,11,am,2070
1401,3/19/2021,11,am,2316
1402,3/19/2021,11,am,2070
1403,3/19/2021,11,am,3514
1404,3/19/2021,11,am,2316
1405,3/19/2021,11,am,2504
1406,3/19/2021,11,am,2536
1407,3/19/2021,11,am,2692
1408,3/19/2021,11,am,2692
1409,3/19/2021,11,am,2222
1410,3/19/2021,11,am,2020
1411,3/19/2021,11,am,2296
1412,3/19/2021,11,am,2444
1413,3/19/2021,11,am,2444
1414,3/19/2021,11,am,2512
1415,3/19/2021,11,am,2260
1416,3/19/2021,11,am,2260
1417,3/19/2021,10,am,4944
1418,3/19/2021,10,am,4944
1419,3/19/2021,10,am,4944
1420,3/19/2021,10,am,4944
1421,3/19/2021,10,am,4944
1422,3/19/2021,10,am,4944
1423,3/19/2021,10,am,2920
1424,3/19/2021,10,am,2920
1425,3/19/2021,10,am,2920
1426,3/19/2021,10,am,2920
1427,3/19/2021,10,am,2920
1428,3/19/2021,10,am,2920
1429,3/19/2021,10,am,2072
1430,3/19/2021,10,am,2072
1431,3/19/2021,10,am,2498
1432,3/19/2021,10,am,2472
1433,3/19/2021,10,am,1712
1434,3/19/2021,10,am,2808
1435,3/19/2021,10,am,2808
1436,3/19/2021,10,am,3356
1437,3/19/2021,10,am,2258
1438,3/19/2021,10,am,2258
1439,3/19/2021,10,am,2020
1440,3/19/2021,10,am,2020
1441,3/19/2021,10,am,3356
1442,3/19/2021,9,am,3574
1443,3/19/2021,9,am,3574
1444,3/19/2021,9,am,3574
1445,3/19/2021,9,am,2512
1446,3/19/2021,9,am,2512
1447,3/19/2021,9,am,2316
1448,3/19/2021,9,am,2316
1449,3/19/2021,9,am,2316
1450,3/19/2021,9,am,2316
1451,3/19/2021,9,am,2316
1452,3/19/2021,9,am,2316
1453,3/19/2021,9,am,4944
1454,3/19/2021,9,am,4944
1455,3/19/2021,9,am,4944
1456,3/19/2021,9,am,4944
1457,3/19/2021,9,am,4944
1458,3/19/2021,9,am,4944
1459,3/19/2021,9,am,2808
1460,3/19/2021,9,am,2808
1461,3/19/2021,9,am,1712
1462,3/19/2021,8,am,3150
1463,3/19/2021,8,am,2260
1464,3/19/2021,8,am,2260
1465,3/19/2021,8,am,2072
1466,3/19/2021,8,am,1838
1467,3/19/2021,8,am,4944
1468,3/19/2021,8,am,4944
1469,3/19/2021,8,am,4944
1470,3/19/2021,8,am,4944
1471,3/19/2021,8,am,4944
1472,3/19/2021,8,am,4944
1473,3/19/2021,8,am,2472
1474,3/19/2021,8,am,2072
1475,3/19/2021,8,am,2072
1476,3/19/2021,7,am,4944
1477,3/19/2021,7,am,4944
1478,3/19/2021,7,am,4944
1479,3/19/2021,7,am,4944
1480,3/19/2021,7,am,4944
1481,3/19/2021,7,am,4944
1482,3/19/2021,6,am,4944
1483,3/19/2021,6,am,4944
1484,3/19/2021,6,am,4944
1485,3/19/2021,6,am,4944
1486,3/19/2021,6,am,4944
1487,3/19/2021,6,am,4944
1488,3/19/2021,6,am,2472
1489,3/19/2021,6,am,2472
1490,3/19/2021,6,am,2472
1491,3/19/2021,5,am,4944
1492,3/19/2021,5,am,4944
1493,3/19/2021,5,am,4944
1494,3/19/2021,5,am,4944
1495,3/19/2021,5,am,4944
1496,3/19/2021,5,am,4944
1497,3/19/2021,4,am,4944
1498,3/19/2021,4,am,4944
1499,3/19/2021,4,am,4944
1500,3/19/2021,4,am,4944
1501,3/19/2021,4,am,4944
1502,3/19/2021,4,am,4944
1503,3/19/2021,4,am,2512
1504,3/19/2021,3,am,4944
1505,3/19/2021,3,am,4944
1506,3/19/2021,3,am,4944
1507,3/19/2021,3,am,4944
1508,3/19/2021,3,am,4944
1509,3/19/2021,3,am,4944
1510,3/19/2021,2,am,4944
1511,3/19/2021,2,am,4944
1512,3/19/2021,2,am,4944
1513,3/19/2021,2,am,4944
1514,3/19/2021,2,am,4944
1515,3/19/2021,2,am,4944
1516,3/19/2021,2,am,2932
1517,3/19/2021,1,am,2932
1518,3/19/2021,1,am,4944
1519,3/19/2021,1,am,4944
1520,3/19/2021,1,am,4944
1521,3/19/2021,1,am,4944
1522,3/19/2021,1,am,4944
1523,3/19/2021,1,am,4944
1524,3/19/2021,1,am,2904
1525,3/19/2021,1,am,2512
1526,3/19/2021,1,am,2782
1527,3/19/2021,12,am,2904
1528,3/19/2021,12,am,2904
1529,3/19/2021,12,am,2962
1530,3/19/2021,12,am,2962
1531,3/19/2021,12,am,2962
1532,3/19/2021,12,am,2962
1533,3/19/2021,12,am,2962
1534,3/19/2021,12,am,2962
1535,3/19/2021,12,am,2962
1536,3/19/2021,12,am,2782
1537,3/19/2021,12,am,2782
1538,3/19/2021,12,am,4944
1539,3/19/2021,12,am,4944
1540,3/19/2021,12,am,4944
1541,3/19/2021,12,am,4944
1542,3/19/2021,12,am,4944
1543,3/19/2021,12,am,4944
1544,3/19/2021,12,am,2194
1545,3/19/2021,12,am,2962
1546,3/19/2021,12,am,2512
1547,3/19/2021,12,am,2512
1548,3/19/2021,12,am,2512
1549,3/19/2021,12,am,2962
1550,3/18/2021,11,pm,2438
1551,3/18/2021,11,pm,2438
1552,3/18/2021,11,pm,2438
1553,3/18/2021,11,pm,2472
1554,3/18/2021,11,pm,2932
1555,3/18/2021,11,pm,2932
1556,3/18/2021,11,pm,2932
1557,3/18/2021,11,pm,2472
1558,3/18/2021,11,pm,2472
1559,3/18/2021,11,pm,2472
1560,3/18/2021,11,pm,4944
1561,3/18/2021,11,pm,4944
1562,3/18/2021,11,pm,4944
1563,3/18/2021,11,pm,4944
1564,3/18/2021,11,pm,4944
1565,3/18/2021,11,pm,4944
1566,3/18/2021,11,pm,2296
1567,3/18/2021,11,pm,2296
1568,3/18/2021,11,pm,2296
1569,3/18/2021,11,pm,2296
1570,3/18/2021,11,pm,2296
1571,3/18/2021,11,pm,2920
1572,3/18/2021,11,pm,2472
1573,3/18/2021,11,pm,1712
1574,3/18/2021,11,pm,2072
1575,3/18/2021,10,pm,2028
1576,3/18/2021,10,pm,2028
1577,3/18/2021,10,pm,2028
1578,3/18/2021,10,pm,2882
1579,3/18/2021,10,pm,2882
1580,3/18/2021,10,pm,1712
1581,3/18/2021,10,pm,2472
1582,3/18/2021,10,pm,2472
1583,3/18/2021,10,pm,2692
1584,3/18/2021,10,pm,1424
1585,3/18/2021,10,pm,3140
1586,3/18/2021,10,pm,2028
1587,3/18/2021,10,pm,2258
1588,3/18/2021,10,pm,2258
1589,3/18/2021,10,pm,2258
1590,3/18/2021,10,pm,4944
1591,3/18/2021,10,pm,4944
1592,3/18/2021,10,pm,4944
1593,3/18/2021,10,pm,4944
1594,3/18/2021,10,pm,4944
1595,3/18/2021,10,pm,4944
1596,3/18/2021,10,pm,2544
1597,3/18/2021,10,pm,2544
1598,3/18/2021,10,pm,2962
1599,3/18/2021,10,pm,2962
1600,3/18/2021,10,pm,2962
1601,3/18/2021,10,pm,2808
1602,3/18/2021,10,pm,3116
1603,3/18/2021,10,pm,2698
1604,3/18/2021,10,pm,2808
1605,3/18/2021,10,pm,2808
1606,3/18/2021,9,pm,2512
1607,3/18/2021,9,pm,1894
1608,3/18/2021,9,pm,1898
1609,3/18/2021,9,pm,2962
1610,3/18/2021,9,pm,2072
1611,3/18/2021,9,pm,2808
1612,3/18/2021,9,pm,2808
1613,3/18/2021,9,pm,4944
1614,3/18/2021,9,pm,4944
1615,3/18/2021,9,pm,4944
1616,3/18/2021,9,pm,4944
1617,3/18/2021,9,pm,4944
1618,3/18/2021,9,pm,4944
1619,3/18/2021,9,pm,2920
1620,3/18/2021,9,pm,2984
1621,3/18/2021,9,pm,2512
1622,3/18/2021,9,pm,2472
1623,3/18/2021,9,pm,2920
1624,3/18/2021,9,pm,2920
1625,3/18/2021,8,pm,2744
1626,3/18/2021,8,pm,2072
1627,3/18/2021,8,pm,3556
1628,3/18/2021,8,pm,2904
1629,3/18/2021,8,pm,2692
1630,3/18/2021,8,pm,2904
1631,3/18/2021,8,pm,4944
1632,3/18/2021,8,pm,4944
